Filename,Content
case01_sub101.txt,"101LucidR1

Karen: Hey, do you remember anything you were dreaming about?
Subject: Uh, I remember that there was a horse, and I remember that [indiscernible] 
Karen: Can you say that one more time? What do you remember?
Subject: I remember that there was a horse. That’s all I remember. 
Karen: Cool, did you know you were dreaming?
Subject: I did know that I was dreaming.
Karen: you did?
Subject: I did. 
Karen: on a 1 to 10 what would you rate it?
Subject: Uhh, it was a 6.
Karen: And did you hear any cues?
Subject: No.
Karen: Cool, and did you do any eye signal movements?
Subject: No.
Karen: Cool, um, and how long do you think that the dream was?
Subject: It, well I was definitely in the dream for maybe about 20 minutes. 
Karen: Okay cool, and did you know you were dreaming the whole time?
Subject: Yes.
Karen: Great thank you, and did you remember to do the eye movements?
Subject: [indiscernible] I didn’t hear the cue. 
Karen: Okay, perfect, thank you so much. Is there anything else you remember from the now?
Subject: I remember that there was a lot more [indiscernible] and the only time I remember [indiscernible].
Karen: Okay, cool, thank you."
case16_sub108.txt,"Karen: Hey, did you have any other dreams?
Subject: Mmm, (not that I remember?)  
Karen: Okay, cool. No worries. Did you hear anything else or do any more eye movements?  
Subject: [indiscernible].
Karen: What did you say?
Subject: I heard you just now, and responded, but [indiscernible]. 
Karen: Okay, cool. Sounds good. I’m going to come wake you up okay?"
case21_sub111.txt,"Karen: Hey, can you tell me the last thing that was going through your head?
Subject: So, The last thing that was going through my head, uh, It was 2 plus 2? [long silence]
Karen: Cool, do you remember anything else?
Subject: Yes, I [long silence] I think I saw, I can’t remember. I think I heard two beeps, but I don’t remember what else was going on. 
Karen: Cool, do you think you were awake or asleep?
Subject: Um, it’s hard to tell, but I think I might have been awake. Because this time, unlike the other times, I wasn’t hearing anything else but the beeps, [indiscernible] other stuff. 
Karen: Cool, do you remember what you heard the other times? 
Subject: Uh, the time before this I heard music. The time before that I heard my roommate’s voice. 
Karen: Ah, So the time before this you heard music while we were playing the noises
Subject: Yeah, 
Karen: Cool, so that’s the end of your nap period so I am going to come and wake you up."
case02_sub102.txt,"Karen: Can you tell me the last thing that was going through your head? 
Subject: Uh, I was in a room full of people, and we were (kicking off the calf?) and there was a cat going around. 
Karen: Cool, do you remember anything else before that? 
Subject: Yeah, actually I remember it was a big sequence. I remember falling asleep, and I remember dreaming that you came in, but instead of me lying down I was sitting in a chair. I remember realizing in my dream that that was a dream, and waking up in my dream, but not really waking up. Does that make sense? 
Karen: Yeah. 
Subject: And so I remember re-sleeping, but in my dream. And then waking up again, but in the dream, where we were all in a room, and you were taking my cap off, and there was like a cat in the room, and [indiscernible] trying to cut off the tail of the cat. 
Karen: Cool, And during any of this time did you know that you were dreaming? 
Subject: I think so. The first time I woke up and fell asleep, I think I knew I was dreaming. 
Karen: Um, How did you know?
Subject: Because the position I was falling back asleep in was really uncomfortable. 
Karen: Okay, cool. And did you hear any of the reality cues? 
Subject: I think I heard one, but I didn’t realize it. I think it was incorporated into my dream.  
Karen: Do you know how it was incorporated?
Subject: I know [coughing] I can recall hearing one now, but I didn’t realize it at the time of the dream. 
Karen: Okay, cool. And did you hear any of the math problems? 
Subject: No I didn’t hear any math problems. 
Karen: Cool, and did you do any eye signals? 
Subject: I don’t remember. I don’t think so. 
Karen: Okay awesome. And can you estimate how long you were having these experiences before I started talking to you?
Subject: Not really, it felt really long. 
Karen: Okay sweet, do you remember anything else you haven’t told me already?
Subject: No. 
Karen: Okay, cool. There’s still a little bit of time left in your nap, so you can fall asleep if you want."
case07_sub106.txt,"Karen: That’s alright. Can you tell me everything you were experiencing?
Subject: I was um, I had a lucid dream. I was in the psych lab. Then the experiment was over. Then I went to lunch with my friend. I met her there. I walked, then I realized it was cold, and I had forgotten my coat in the dream in the lab. Then I realized I wouldn’t have forgotten my coat, because I love this coat. I don’t know why I thought it was a dream sign, and I realized nothing made sense in the dream. Once I realized I was in the dream I gave the signal, then I started falling backwards I think. And then you gave me the cue and that’s when i woke up. But I was in the dream when I heard it, and so i guess… that’s.... [indiscernible]
Karen: And how did the cue appear in your dream? 
Subject: I just heard it. 
Karen: Cool. And did you hear any of the reality cues?
Subject: No. 
Karen: Cool, and can you tell me how many eye signals you did?
Subject: I eye signalled I believe three separate times. [indiscernible] lucid part. I forget what the math problem was I didn’t signal for that. 
Karen: Cool. Well you still have a bunch of time [abruptly cuts off]."
case15_sub108.txt,"Karen: Hey, can you tell me the last thing that was going through your head?
Subject: In the dream?
Karen: Yeah. 
Subject: Um, [indiscernible] I’m trying to think hard. 
Karen: Can you say that one more time?
Subject: I was a [indiscernible] or some kind of [indiscernible] 
Karen: Cool, do you remember anything else?
Subject: I heard the last math problem. I think I woke up and told you that the light was too bright for to sleep. And then for some reason you [indiscernible] (slapped me into the light?) 
Karen: Okay, do you remember hearing any cues? 
Subject: Like, not, like, here near me, but not really. Not, like, you know. 
Karen: Cool.
Subject: Sorry.
Karen: No worries. And do you remember any math problems?
Subject: The one I just heard, and I think I heard a few earlier when I was awake. [indiscernible]
Karen: Cool, do you remember what they were?
Subject: No.
Karen: Cool, and did you try to do any eye movements?
Subject: I think I did when I first started, like, (first softly?). I think that’s it.
Karen: Cool, but none just now? 
Subject: I think I had just been woken up. 
Karen: Okay, cool. And do you remember what it was?
Subject: Uh, no. [chuckles]
Karen: [chuckles] No worries. Cool, um, so, you have a little bit more time left in your nap, so I’m going to let you go back to sleep. 
Subject: Can you turn that light off? 
Karen: Yeah, totally. 
Subject: Oh my god [indiscernible]."
case33_sub122.txt,"Karen: Cool, so just say what you all remember from that?
Subject: Falling asleep again a second time… 
Karen: Do you remember anything else?
Subject: Occasionally I could feel my body slowly drifting, like the sensations were drifting away, and I could feel myself coming closer to falling asleep, but I could then also feel my heart rate suddenly go up as I recognized that and I think that prevented me from falling deeper into sleep. 
Karen: Cool, and did you see or hear any cues or do any eye movements?
Subject: A few cues, I didn’t hear any math problems this time though, 
Karen: Cool, and how many did you respond to?
Subject: Uh for cues, I only heard maybe three or four this time. 
Karen: Cool, and you responded?
Subject: Yeah.
Karen: how many eye movements did you respond with?
Subject: I think I tried to do four. 
Karen: Cool, your nap period is over so I’m gonna come wake you up."
case27_sub119.txt,"Karen: Can you lie still and try to remember everything you can? 
Subject: Yes, A psych study, but it wasn't this one, I was at another psych study with racquetball courts, and my friend was at williams right now, his older sister and his dad, and there were seniors from my fraternity who were playing dodgeball during the racquetball games. We dared them to play  They both through a ball at us, it hit me it missed him. I walked up and his sister and his dad were sitting in the seat that I was sitting in. [indiscernible] And then I woke up
Karen:  Awesome, and at any point did you know that you were dreaming while you were asleep? 
Subject: Nope. 
Karen: and did you hear any of the noises or do eye of the eye signals? 
Subject: Nope. 
Karen: do you remember anything else from the nap?
Subject: Well it was interesting because during my nap I twas in a psych study. So now that I think about it, I was hearing math questions. But I didn’t think of them. In my dream I was in a psych study so I didn’t say the answer, because I thought that I was still awake. 
Karen: Cool, do you remember how many you heard?
Subject: I want to say I heard , I couldn’t tell you the number but for some reason I remember a 7 minu 4 one. 
Karen: Awesome, do you have like a ballpark? 
Subject: Of how many I heard?
Karen: yeah. 
Subject: I would say 5 to ten. 
Karen: But you didn’t answer them? 
Subject: No, I was awake in the study. 
Karen: Okay, you have about half an hour left [cuts off abruptly]"
case24_sub116.txt,"Subject: [indiscernible]
Karen: Could you talk a bit louder?
Subject: I was eating [indiscernible] in the delta gamma house with my friend, but the plates were pumpkin spice flavored for whatever reason. 
Karen: Do you remember anything else?
Subject: No, it was a boring dream. 
Karen: Cool, do you remember hearing any of the noises?
Subject: Yeah, 
Karen: Can you tell me what you heard?
Subject: Like the chime sound, and then the math questions but I can’t remember what they were. 
Karen: Cool, do you remember if you did any eye signals?
Subject: Yeah
Karen: Can you tell me what you remember? 
Subject: Um, I remember like responding to the chime, and… but I heard a math problem first. That’s when I realized I was dreaming. Um, and I think I heard two math questions. The math questions then the chime then another math question. 
Karen: Cool. And can you tell me about the eye signals you did? 
Subject: Just the left right left for the number that corresponded to whatever the answer to the problem was. And just ht left right left twice for the chime. 
Karen: Awesome, do you remember how many you did total? 
Subject: No. 
Karen: Cool, and did you do any of the stabilization techniques?
Subject: Yeah.
Karen: Do you remember what you did? 
Subject: Um, I just started repeating whatever I heard at my friend. 
Karen: Awesome, and do you remember anything else about that. 
Subject: No [indiscernible] 
Karen: Okay cool, sweet. So your nap period is over so I’m going to [cuts off abruptly]"
case13_sub106.txt,"Karen: Okay. 
Subject: [mumbling] (I woke up?)
Karen: Do you remember what it was?
Subject: It was 1 plus 1. 
Karen: Cool, what were you dreaming? 
Subject: I was dreaming I was in a cafe that was on the top floor of Swift. Um, and I was trying to make oatmeal for myself and I got distracted, and I was on this like open computer that they had in the lab, and I was just trying to like write some code on the computer. Then I got a message from the computer. Did you play any other sounds during the dream, that was like a high pitch beep. Like a notification sound? 
Karen: Um, no. 
Subject: Cool, I heard a high pitch notification sounds, and I got a notification on the computer in green, that said I was gonna participate in something called the BlueEp lab. And then right about then I got the signal, and I signalled in the dream that I was lucid. Then I looked around. I tried to make some guy’s head explode, because you know, you can control the dreams, but it didn’t work. And then you gave me the cue. And I looked left in the dream, but as I looked right in the dream to answer I woke up. 
Karen: And how did you know that you were lucid? 
Subject: Wel, I’m not sure, but you gave me the cue so I assumed I was. 
Karen: Yeah, like did you know before the cue. 
Subject: I did not know before the cue. 
Karen: It’s 10:17. Do you want to go back to sleep? 
Subject: Why not?"
case31_sub121.txt,"i remember for the majority of being asleep i was at my old house that i was in as a child and i was just standing across the street from it looking at it in the rain and then all of a sudden old memories from different parts of the house started playing where they would just flash in my dreams. but i cant remember  specifically about what each flashback was or even if they happened for real when i was a kid
Prompt:Were you at any point lucid, aware that you were dreaming while still asleep?
Yes
Prompt: If so, describe when and how you realized you were dreaming.
when the light cue came on. i think that got incorporated into my dream and that flash started the flashbacks that started in my dreams. the flashbacks were like a montage you see in a movie and each scene/ memory was initiated by that light flash that was given by the cue.
Prompt: Did you notice any cues, the flashing lights or the beeping sounds, while you were dreaming? 
Yes
Prompt: If so, describe how they appeared in your dream. 
like before the light cue just flashed a new scene in my dream and the sound cue was just something i heard faintly in the distance
Prompt: Did you do any eye movements while you were dreaming? 
Yes
Prompt: If so, how many times and what was it like? Were they in response to cues? 
i think i cued around 4 times if i remember correctly. in response to the cues, it kind of brought me back to reality (knowing that i was doing this study) but part of me was still sleeping/ dreaming and the two settings mixed up a little. for example, the light cue was incorporated in my dream state with the ""flash backs"" that i had
Prompt: Did you hear any of the words while you were asleep and/or dreaming? 
Yes
Prompt: If so, describe how they appeared in your dream. 
i heard three. the first one i answered the second one i couldnt understand fully and the third one i answered. i answered by doing the eye movements and then pictured the math problem on the house number plate thing on the outside of my old house
after the math problem and answering and picturing it on the house number plate, i went back to just looking at my old house from the outside from a perspective across the street. i didn't have difficulty completing them because at that point there wasnt alot of things going on in my dream so it was easy to distinguish my dream state and my awake state
Prompt: Is there anything else you remember thinking, feeling, or experiencing during the nap? 
i felt like i was 60 percent awake and aware i was waiting on some sort of cue and 40 percent still in my dream waiting for something to happen in my dream
Prompt: If you haven't already mentioned it, describe how you woke up, and how you felt after waking up. If you haven't already mentioned it, describe how you woke up, and how you felt after waking up. 
i woke up after my third math problem after picturing on my house number plate. at that time i think i was more towards 80 percent awake because i was becoming more aware of listening for the cues but i noticed that when karen woke me up completely through the speaker it took me a couple seconds to come to fully come back to an awake state which meant to me that i was still in a light dreaming state towards the end of my dream"
case28_sub119.txt,"Karen: Cool, did you hear it while you were asleep? 
Subject: yeah I was walking on the sidewalk and I heard something minus 1. 
Karen: Nice, but then you woke up?
Subject: Yeah.
Karen: Cool."
case08_sub106.txt,"Karen: Hey do you remember anything else from while you were asleep? 
Subject: [indiscernible]
Karen: You didn’t fall asleep? 
Subject: I didn’t fall asleep."
case14_sub107.txt,"Karen: Can you tell me the last thing that wa going through your head?
Subject: I was talking to you in my dream.
Karen: Interesting. Do you remember anything else?
Subject: Yes, before that I was playing a board game with someone in here, and I was trying, but I couldn’t (hit the switch?) [indiscernible] I was trying, but I couldn’t. And I heard the sound, and I don’t know if I did it with my eyes or not. In my dream I did. And you were talking to me in my dream, and then you came up and said wake up. 
Karen: Awesome do you remember anything else?
Subject: Before that? No I was shifting. I would like doze off and lay back. I thought I heard you in the distance, but I couldn’t hear them loud enough for the math questions. But I couldn’t hear, I thought I said 1, but like I said, like actually said it. 
Karen: Cool, so did you hear any of the math problems?
Subject: No, I don’t think… I mean I didn’t. 
Karen: Okay, cool, but you heard how many of the cues?
Subject: Yeah I heard you in the distance, and I know, I’m pretty sure that was in the math problems. 
Karen: Okay, cool. And so do you remember how many times you signalled?
Subject: No, just at the (if ands?). I think I tried to in my sleep twice. Um, and then, I don’t know if I did at all before that, did I? I don’t remember doing… 
Karen: Okay, cool, so you didn’t do it in your dream? 
Subject: Okay, yeah. 
Karen: No, I’m just clarifying. I’m asking you what you thought. 
Subject: It was a lot of tries right before I think I woke up. 
Karen: Okay, perfect. And so you heard the math problem you think, but you couldn’t remember what it was?
Subject: Couldn’t hear what it was, I heard it a couple times. 
Karen: Okay, cool. Sweet."
case17_sub109.txt,"Karen: Do you remember any dreams from during your nap?
Subject: yeah, 
Karen: Can you tell me everything you can remember?
Subject: So I woke up [indiscernible] and I talked to you but it wasn’t really you it was like a different person. [indiscernible] And we talked about the weather and like how it was super cold here but like she was from boston and like she would go back [indiscernible]. And her family left without her on a spring vacation and she was very upset about that. And then we played super smash bros. 
Karen: Awesome do you remember anything else?
Subject: uh, nah. 
Karen: Cool, and during this experience were you at any point lucid?
Subject: uh, I think so?
Karen: cool, and did you hear any of the noises. 
Subject: yeah, a couple times, 
Karen: Can you tell me what you heard?
Subject: like the do do do noise. I didn’t do any of the math problems though. 
Karen: Cool and did you hear them in your dream or some other time?
Subject: I heard it once in my dream.
Karen: Cool, and how did it appear in your dream?
Subject: While we were playing the game. It like, [indiscernible]
Karen: Nice, did you think anything of it?
Subject: I felt weird. I play that game a lot, so I know what it sounds like in the game .
Karen: Cool, and did you try to do any eye movements?
Subject: I (doubt?) [indiscernible]"
case05_sub104.txt,"Karen: Hey. Can you tell me the last thing that was going through your head? 
Subject: Wait, let me think.
Karen: Do you remember anything from during your nap?
Subject: Yes, but I don’t think I experienced a dream. It’s just me moving from one thing to another. 
Karen: Cool, do you remember any more details?
Subject: [long silence] 
Karen: Do you remember anything? 
Subject: I can’t remember [indiscernible]
Karen: Okay, cool, no worries. And did you hear any of the noises during your nap?
Subject: Uh, I think yes. I remember one of the questions. That was when I think I’m having something across my mind, and I don’t remember the details. I just remember I was solving a math problem with my eyes I think. 
Karen: Cool. Do you remember if it was in a dream or not? 
Subject: Yes. It was something [indiscernible], but I can’t remember.
Karen: Cool. Do you remember which math problem it was? 
Subject: Um, I think it was [pause] I think it started with 3, but I don’t remember. 
Karen: Okay, cool. Do you remember doing any other eye movements while you were sleeping?
Subject: Um, uh yes! When I hear the (dream confirm?) In the middle of… when I started to dream. I think I tried to make the sign. 
Karen: Awesome. Do you remember any more details?
Subject: Uh, A park. No not a park. It was a [indiscernible (apothecary?)] in the front of a building. With long weeds, and to my right and to my left there are some trees. I don’t remember anything else. 
Karen: Cool. And did you say you heard the beeping during that time?
Subject: Yes I think I heard something. Or maybe i didn’t hear the beeping but I tried to make the eye movements to let you know that I am currently experiencing a dream. And I remember if I hear the beeping sound. 
Karen: Cool. And did you hear the math problem in that dream? 
Subject: In that dream? No, no. I don’t think, I didn’t hear anything in that dream. 
Karen: Cool, do you remember if you heard it before or after? 
Subject: After that dream, after that I think. [indiscernible] another dream. [indiscernible] 
Karen: No worries. So you don’t remember the dream but you remember answering the math problem?
Subject:  Uh, yeah. Somewhere along my nap I remember the math problem. 
Karen: Awesome. Is there anything else you remember or want to tell us from your nap? 
Subject: Wait, let me try and remember something. 
Karen: Cool. 
Subject: I don’t remember. 
Karen: Okay, great. So your nap period is over, so I’m going to come and unhook you, okay?"
case19_sub111.txt,"Karen: Hey, Can you tell us the last thing that was going through your head?
Subject: Um, so I was at a diner table in a dining hall, and we were talking about the pronunciation of Louisiana. 
Karen: Nice, did you remember anything else?
Subject: Uh, no that’s all
Karen: Cool, and at any point during this did you know that you were dreaming?
Subject: Yes,
Karen: Cool, how did you know?
Subject: I heard the noise, and I realized that I , I didn’t feel like I was in the lab anymore. 
Karen: cool, and did you do any eye movements? 
Subject: Yes. I think so. 
Karen: Cool, do you remember how many?
Subject: three.
Karen: Cool, and did you hear any math problems?
Subject: I did not. 
Karen: Cool, and so what happened in the dream after you hear the cue,
Subject: After I heard the cue.. It just kinda kept going. It’s hard to remember, but….. It was…. Me and my roommate we were talking at the dining hall and we were both from Louisiana and we know how it’s pronounced, and we were like making fun of how other people who aren’t from Louisiana say it. 
Karen: Awesome, Cool so you still have an hour left in your nap [cuts off]."
case11_sub106.txt,"Karen: Hey [participant’s name]? Could you tell me what was just going through your head?
Subject: Um, I was thinking about my two front teeth. 
Karen: Do you remember anything else? 
Subject: Uh, I had a series a pretty weird dreams about the lab. Did I signal I was lucid for one of them? 
Karen: Just now?
Subject: I think I was lucid at one point. 
Karen: Yeah. 
Subject: I think I tried to… I don’t remember what the math problem was, and I don’t remember anything after that. But there was one point in the dream, there were like 10 people in that small outer room out there, and they were trying to set up stuff for the experiment [indiscernible]. And then, like, Aton came in with his friend and they were playing on the computer in the room. And I was like, ‘that’s probably not lab procedure.’ And so, I thought it must be a dream. I didn’t understand [indiscernible] signalling. I may have had momentary lucidity. And then, I don’t know. If I signalled I must have been. 
Karen: Cool. Do you remember any of the sounds? 
Subject: I remember the lucid signal. 
Karen: In the dream? 
Subject: Um, Perhaps? There might have been some cue in the dream. That were given, but I thought in the dream that we were doing training. So I didn’t signal lucid in the dream, thinking that I wasn’t lucid in the dream. 
Karen: [chuckles] Okay.
Subject: Which is a possibility. 
Karen: Yeah. And do you remember any of the math problems? 
Subject: Was there a 24 at one point? Was there a 19 + 6? 
Karen: There shouldn’t have been. 
Subject: There should have been?
Karen: Well, just tell me what you remember. 
Subject: All I remember is 19 + 6. 
Karen: Okay, cool. 
Subject: Probably was not a real math problem. 
Karen: Did you try to answer it? 
Subject: No. 
Karen: Okay, but you heard it in your dream? 
Subject: Yeah. 
Karen: Okay, cool. How did you hear it in your dream?
Subject: I just heard it like a normal math problem. 
Karen: Cool. Well you still have about half an hour so you can go back to sleep if you want."
case23_sub114.txt,"Karen: Hey
Subject: Hi
Karen: Can you tell me what you were just dreaming about?
Subject: I am so sorry, I don’t know if I ever fully fell asleep. 
Karen: Oh no, that’s fine, I was just checking. 
Subject: Okay. 
Karen: Okay cool, there’s still a  little bit of time left in your nap, so you can continue. 
Subject: [indiscernible]
Karen: Oh yeah no worries, sorry about that."
